Continent,Location,Date,Population,New_vaccinations,RollingCountVaccinated,f0_
Asia,Kuwait,2021-02-28T00:00:00,4328553,,,
Asia,Kuwait,2021-04-03T00:00:00,4328553,,,
Asia,Kuwait,2021-04-25T00:00:00,4328553,,,
Asia,Kuwait,2021-06-05T00:00:00,4328553,,,
Asia,Kuwait,2021-10-23T00:00:00,4328553,,,
Asia,Kuwait,2021-11-20T00:00:00,4328553,,,
Asia,Kuwait,2022-01-12T00:00:00,4328553,,30927,0.7144882
Asia,Kuwait,2022-03-30T00:00:00,4328553,,30927,0.7144882
Asia,Kuwait,2022-04-15T00:00:00,4328553,,30927,0.7144882
Asia,Kuwait,2022-05-25T00:00:00,4328553,,35636,0.8232774
Asia,Kyrgyzstan,2020-05-03T00:00:00,6628347,,,
Asia,Kyrgyzstan,2020-06-04T00:00:00,6628347,,,
Asia,Kyrgyzstan,2021-01-28T00:00:00,6628347,,,
Asia,Kyrgyzstan,2021-02-17T00:00:00,6628347,,,
Asia,Kyrgyzstan,2021-04-29T00:00:00,6628347,,205,0.0030928
Asia,Kyrgyzstan,2021-06-17T00:00:00,6628347,,205,0.0030928
Asia,Kyrgyzstan,2021-07-26T00:00:00,6628347,,205,0.0030928
Asia,Kyrgyzstan,2021-12-21T00:00:00,6628347,,1525738,23.0183785
Asia,Kyrgyzstan,2022-02-21T00:00:00,6628347,11087,2000424,30.1798322
Asia,Kyrgyzstan,2022-03-23T00:00:00,6628347,8410,2179969,32.8885769
Asia,Kyrgyzstan,2022-05-01T00:00:00,6628347,203,2302362,34.7350855
Asia,Kyrgyzstan,2022-05-16T00:00:00,6628347,7417,2337359,35.2630754
Asia,Laos,2020-04-29T00:00:00,7379358,,,
Asia,Laos,2020-05-06T00:00:00,7379358,,,
Asia,Laos,2020-08-13T00:00:00,7379358,,,
Asia,Laos,2020-10-29T00:00:00,7379358,,,
Asia,Laos,2020-12-01T00:00:00,7379358,,,
Asia,Laos,2020-12-11T00:00:00,7379358,,,
Asia,Laos,2021-05-27T00:00:00,7379358,,135127,1.8311485
Asia,Laos,2021-07-07T00:00:00,7379358,,586541,7.9484015
Asia,Laos,2021-07-14T00:00:00,7379358,,586541,7.9484015
Asia,Laos,2022-02-17T00:00:00,7379358,,1790835,24.268168
Asia,Laos,2022-02-25T00:00:00,7379358,,1802450,24.4255666
Asia,Laos,2022-05-06T00:00:00,7379358,,2030383,27.5143583
Asia,Laos,2022-05-07T00:00:00,7379358,,2030383,27.5143583
Europe,Latvia,2020-04-07T00:00:00,1866934,,,
Europe,Latvia,2020-08-24T00:00:00,1866934,,,
Europe,Latvia,2020-11-19T00:00:00,1866934,,,
Europe,Latvia,2020-12-03T00:00:00,1866934,,,
Europe,Latvia,2021-01-15T00:00:00,1866934,1881,15379,0.823757
Europe,Latvia,2021-01-25T00:00:00,1866934,683,20072,1.0751317
Europe,Latvia,2021-05-27T00:00:00,1866934,22014,710702,38.0678696
Europe,Latvia,2021-06-05T00:00:00,1866934,11282,861084,46.1228945
Europe,Latvia,2021-06-27T00:00:00,1866934,2295,1075669,57.6168734
Europe,Latvia,2021-07-09T00:00:00,1866934,11341,1202481,64.4094007
Europe,Latvia,2021-08-17T00:00:00,1866934,6036,1403478,75.1755552
Europe,Latvia,2021-08-31T00:00:00,1866934,6193,1476455,79.0844775
Asia,Lebanon,2020-03-08T00:00:00,6769151,,,
Asia,Lebanon,2020-03-28T00:00:00,6769151,,,
Asia,Lebanon,2020-04-11T00:00:00,6769151,,,
Asia,Lebanon,2020-05-28T00:00:00,6769151,,,
Asia,Lebanon,2020-07-07T00:00:00,6769151,,,
Asia,Lebanon,2020-08-25T00:00:00,6769151,,,
Asia,Lebanon,2020-08-28T00:00:00,6769151,,,
Asia,Lebanon,2021-02-14T00:00:00,6769151,48,48,0.0007091
Asia,Lebanon,2021-06-10T00:00:00,6769151,20814,789339,11.6608272
Asia,Lebanon,2021-10-14T00:00:00,6769151,14733,2859355,42.2409694
Asia,Lebanon,2022-01-24T00:00:00,6769151,22639,4362465,64.4462651
Asia,Lebanon,2022-03-20T00:00:00,6769151,2197,4790828,70.7744295
Asia,Lebanon,2022-04-15T00:00:00,6769151,,4834906,71.4255894
Asia,Lebanon,2022-05-03T00:00:00,6769151,,5134981,75.8585678
Asia,Lebanon,2022-06-04T00:00:00,6769151,,5134981,75.8585678
Africa,Lesotho,2020-06-14T00:00:00,2159067,,,
Africa,Lesotho,2020-07-17T00:00:00,2159067,,,
Africa,Lesotho,2020-10-01T00:00:00,2159067,,,
Africa,Lesotho,2020-12-19T00:00:00,2159067,,,
Africa,Lesotho,2021-01-04T00:00:00,2159067,,,
Africa,Lesotho,2021-01-26T00:00:00,2159067,,,
Africa,Lesotho,2021-02-21T00:00:00,2159067,,,
Africa,Lesotho,2021-03-29T00:00:00,2159067,,,
Africa,Lesotho,2021-05-05T00:00:00,2159067,,,
Africa,Lesotho,2021-09-25T00:00:00,2159067,,,
Africa,Lesotho,2022-02-09T00:00:00,2159067,,,
Africa,Lesotho,2022-02-20T00:00:00,2159067,,,
Africa,Lesotho,2022-03-07T00:00:00,2159067,,,
Africa,Lesotho,2022-04-28T00:00:00,2159067,,,
Africa,Liberia,2020-03-21T00:00:00,5180208,,,
Africa,Liberia,2020-03-25T00:00:00,5180208,,,
Africa,Liberia,2020-05-08T00:00:00,5180208,,,
Africa,Liberia,2020-05-19T00:00:00,5180208,,,
Africa,Liberia,2020-06-13T00:00:00,5180208,,,
Africa,Liberia,2020-11-01T00:00:00,5180208,,,
Africa,Liberia,2021-02-03T00:00:00,5180208,,,
Africa,Liberia,2021-02-10T00:00:00,5180208,,,
Africa,Liberia,2021-02-26T00:00:00,5180208,,,
Africa,Liberia,2021-04-07T00:00:00,5180208,,,
Africa,Liberia,2021-11-13T00:00:00,5180208,,10089,0.1947605
Africa,Liberia,2022-02-07T00:00:00,5180208,,10089,0.1947605
Africa,Liberia,2022-02-20T00:00:00,5180208,,10089,0.1947605
Africa,Liberia,2022-04-16T00:00:00,5180208,,10089,0.1947605
Africa,Libya,2020-03-10T00:00:00,6958538,,,
Africa,Libya,2020-09-12T00:00:00,6958538,,,
Africa,Libya,2021-01-09T00:00:00,6958538,,,
Africa,Libya,2021-01-23T00:00:00,6958538,,,
Africa,Libya,2021-05-03T00:00:00,6958538,,,
Africa,Libya,2021-05-07T00:00:00,6958538,,,
Africa,Libya,2021-05-31T00:00:00,6958538,,,
Africa,Libya,2021-06-16T00:00:00,6958538,,,
Africa,Libya,2021-06-19T00:00:00,6958538,,,
Africa,Libya,2021-08-05T00:00:00,6958538,25204,25204,0.3622025
Africa,Libya,2022-04-17T00:00:00,6958538,,200655,2.8835799
Africa,Libya,2022-04-19T00:00:00,6958538,,200655,2.8835799
Africa,Libya,2022-04-25T00:00:00,6958538,,200655,2.8835799
Europe,Liechtenstein,2020-03-07T00:00:00,38254,,,
Europe,Liechtenstein,2020-08-20T00:00:00,38254,,,
Europe,Liechtenstein,2020-09-22T00:00:00,38254,,,
Europe,Liechtenstein,2020-12-01T00:00:00,38254,,,
Europe,Liechtenstein,2021-02-28T00:00:00,38254,,2100,5.489622
Europe,Liechtenstein,2021-03-18T00:00:00,38254,130,3855,10.0773775
Europe,Liechtenstein,2021-03-30T00:00:00,38254,250,5026,13.1384953
Europe,Liechtenstein,2021-04-22T00:00:00,38254,503,8962,23.4276154
Europe,Liechtenstein,2021-05-09T00:00:00,38254,,11854,30.9876091
Europe,Liechtenstein,2021-06-09T00:00:00,38254,568,21015,54.9354316
Europe,Liechtenstein,2021-06-14T00:00:00,38254,,22163,57.9364249
Europe,Liechtenstein,2021-09-14T00:00:00,38254,312,36405,95.1665185
Europe,Liechtenstein,2021-12-27T00:00:00,38254,,53528,139.9278507
Europe,Liechtenstein,2022-04-11T00:00:00,38254,,58850,153.8401213
Europe,Liechtenstein,2022-04-30T00:00:00,38254,,58850,153.8401213
Europe,Lithuania,2020-06-09T00:00:00,2689862,,,
Europe,Lithuania,2020-07-24T00:00:00,2689862,,,
Europe,Lithuania,2020-11-12T00:00:00,2689862,,,
Europe,Lithuania,2020-12-16T00:00:00,2689862,,,
Europe,Lithuania,2021-02-10T00:00:00,2689862,6192,135910,5.0526756
Europe,Lithuania,2021-04-04T00:00:00,2689862,2412,569431,21.1695247
Europe,Lithuania,2021-04-05T00:00:00,2689862,3725,573156,21.3080076
Europe,Lithuania,2021-05-18T00:00:00,2689862,24100,1357116,50.4529972
Europe,Lithuania,2021-09-10T00:00:00,2689862,12164,3092161,114.9561204
Europe,Lithuania,2022-01-21T00:00:00,2689862,10573,4369358,162.4379987
Europe,Lithuania,2022-02-15T00:00:00,2689862,1429,4438276,165.0001376
Europe,Lithuania,2022-03-05T00:00:00,2689862,85,4451205,165.4807942
Europe,Lithuania,2022-04-12T00:00:00,2689862,446,4469339,166.1549552
Europe,Lithuania,2022-05-07T00:00:00,2689862,19,4477624,166.4629635
Europe,Lithuania,2022-05-15T00:00:00,2689862,26,4479119,166.5185426
Europe,Luxembourg,2020-07-12T00:00:00,634814,,,
Europe,Luxembourg,2020-07-31T00:00:00,634814,,,
Europe,Luxembourg,2020-08-01T00:00:00,634814,,,
Europe,Luxembourg,2020-08-13T00:00:00,634814,,,
Europe,Luxembourg,2020-11-01T00:00:00,634814,,,
Europe,Luxembourg,2020-11-24T00:00:00,634814,,,
Europe,Luxembourg,2020-11-26T00:00:00,634814,,,
Europe,Luxembourg,2020-12-27T00:00:00,634814,,,
Europe,Luxembourg,2021-01-12T00:00:00,634814,430,1584,0.2495219
Europe,Luxembourg,2021-02-10T00:00:00,634814,1271,16163,2.5461001
Europe,Luxembourg,2021-07-02T00:00:00,634814,8618,502260,79.1192381
Europe,Luxembourg,2021-12-09T00:00:00,634814,6545,879093,138.4804053
Europe,Luxembourg,2022-05-02T00:00:00,634814,95,1197256,188.5994953
Europe,Luxembourg,2022-05-26T00:00:00,634814,,1205740,189.9359497
Asia,Macao,2020-02-06T00:00:00,658391,,,
Asia,Macao,2020-03-29T00:00:00,658391,,,
Asia,Macao,2020-04-20T00:00:00,658391,,,
Asia,Macao,2020-07-15T00:00:00,658391,,,
Asia,Macao,2020-09-26T00:00:00,658391,,,
Asia,Macao,2020-10-16T00:00:00,658391,,,
Asia,Macao,2020-11-20T00:00:00,658391,,,
Asia,Macao,2020-11-28T00:00:00,658391,,,
Asia,Macao,2021-02-18T00:00:00,658391,,595,0.0903718
Asia,Macao,2021-02-19T00:00:00,658391,,595,0.0903718
Asia,Macao,2021-05-11T00:00:00,658391,1994,111155,16.8828249
Asia,Macao,2021-07-22T00:00:00,658391,4509,453124,68.8229335
Asia,Macao,2021-08-14T00:00:00,658391,,518112,78.6936638
Asia,Macao,2021-08-21T00:00:00,658391,,518112,78.6936638
Asia,Macao,2021-10-11T00:00:00,658391,,527617,80.1373348
Asia,Macao,2021-10-12T00:00:00,658391,,527617,80.1373348
Asia,Macao,2021-11-03T00:00:00,658391,,527617,80.1373348
Asia,Macao,2021-11-11T00:00:00,658391,,527617,80.1373348
Asia,Macao,2021-11-28T00:00:00,658391,,533969,81.1021111
Asia,Macao,2022-03-09T00:00:00,658391,3839,681622,103.5284504
Asia,Macao,2022-03-21T00:00:00,658391,4204,726819,110.3932162
Africa,Madagascar,2020-03-25T00:00:00,28427333,,,
Africa,Madagascar,2020-04-19T00:00:00,28427333,,,
Africa,Madagascar,2020-05-11T00:00:00,28427333,,,
Africa,Madagascar,2020-09-02T00:00:00,28427333,,,
Africa,Madagascar,2020-09-16T00:00:00,28427333,,,
Africa,Madagascar,2020-11-21T00:00:00,28427333,,,
Africa,Madagascar,2021-02-09T00:00:00,28427333,,,
Africa,Madagascar,2021-02-16T00:00:00,28427333,,,
Africa,Madagascar,2021-02-25T00:00:00,28427333,,,
Africa,Madagascar,2021-03-04T00:00:00,28427333,,,
Africa,Madagascar,2021-04-23T00:00:00,28427333,,,
Africa,Madagascar,2021-09-12T00:00:00,28427333,,13544,0.0476443
Africa,Madagascar,2021-09-30T00:00:00,28427333,,13544,0.0476443
Africa,Madagascar,2021-10-15T00:00:00,28427333,,13544,0.0476443
Africa,Madagascar,2021-11-03T00:00:00,28427333,,13544,0.0476443
Africa,Madagascar,2022-01-08T00:00:00,28427333,,13544,0.0476443
Africa,Madagascar,2022-01-26T00:00:00,28427333,,13544,0.0476443
Africa,Madagascar,2022-02-19T00:00:00,28427333,,13544,0.0476443
Africa,Malawi,2020-09-13T00:00:00,19647681,,,
Africa,Malawi,2020-10-24T00:00:00,19647681,,,
Africa,Malawi,2021-02-12T00:00:00,19647681,,,
Africa,Malawi,2021-05-24T00:00:00,19647681,,186131,0.9473434
Africa,Malawi,2021-12-31T00:00:00,19647681,,1162205,5.9152273
Africa,Malawi,2022-05-16T00:00:00,19647681,,1256993,6.397666
Asia,Malaysia,2020-02-14T00:00:00,32776195,,,
Asia,Malaysia,2020-03-13T00:00:00,32776195,,,
Asia,Malaysia,2020-04-06T00:00:00,32776195,,,
Asia,Malaysia,2020-05-25T00:00:00,32776195,,,
Asia,Malaysia,2020-06-17T00:00:00,32776195,,,
Asia,Malaysia,2020-06-29T00:00:00,32776195,,,
Asia,Malaysia,2020-12-13T00:00:00,32776195,,,
Asia,Malaysia,2020-12-16T00:00:00,32776195,,,
Asia,Malaysia,2021-02-10T00:00:00,32776195,,,
Asia,Malaysia,2021-02-17T00:00:00,32776195,,,
Asia,Malaysia,2021-03-31T00:00:00,32776195,37476,707297,2.1579595
Asia,Malaysia,2021-04-13T00:00:00,32776195,24517,1056619,3.2237391
Asia,Malaysia,2021-05-13T00:00:00,32776195,122,1934388,5.9018077
Asia,Malaysia,2021-05-19T00:00:00,32776195,84381,2179044,6.6482519
Asia,Malaysia,2021-06-17T00:00:00,32776195,229599,5424088,16.5488642
Asia,Malaysia,2021-07-21T00:00:00,32776195,459468,15908831,48.5377604
Asia,Malaysia,2021-10-09T00:00:00,32776195,151907,46864945,142.9847028
Asia,Malaysia,2021-11-28T00:00:00,32776195,43823,53414716,162.9680199
Asia,Malaysia,2022-01-09T00:00:00,32776195,112334,59343617,181.057066
Asia,Malaysia,2022-03-16T00:00:00,32776195,49814,68370706,208.5986674
Asia,Malaysia,2022-04-26T00:00:00,32776195,36467,70192415,214.1566921
Asia,Malaysia,2022-05-11T00:00:00,32776195,32659,70540856,215.2197837
Asia,Maldives,2020-06-12T00:00:00,543620,,,
Asia,Maldives,2020-08-20T00:00:00,543620,,,
Asia,Maldives,2020-08-25T00:00:00,543620,,,
Asia,Maldives,2020-09-22T00:00:00,543620,,,
Asia,Maldives,2020-10-14T00:00:00,543620,,,
Asia,Maldives,2020-10-28T00:00:00,543620,,,
Asia,Maldives,2020-11-11T00:00:00,543620,,,
Asia,Maldives,2020-11-17T00:00:00,543620,,,
Asia,Maldives,2020-12-02T00:00:00,543620,,,
Asia,Maldives,2021-06-17T00:00:00,543620,789,463313,85.2273647
Asia,Maldives,2021-06-20T00:00:00,543620,784,464097,85.3715831
Asia,Maldives,2021-07-28T00:00:00,543620,1010,532160,97.8919098
Asia,Maldives,2021-08-04T00:00:00,543620,3124,553415,101.8018101
Asia,Maldives,2021-12-27T00:00:00,543620,1105,701303,129.0061072
Asia,Maldives,2022-05-02T00:00:00,543620,,772572,142.1161841
Asia,Maldives,2022-05-26T00:00:00,543620,,772572,142.1161841
Africa,Mali,2020-03-31T00:00:00,20855724,,,
Africa,Mali,2020-04-01T00:00:00,20855724,,,
Africa,Mali,2020-05-09T00:00:00,20855724,,,
Africa,Mali,2020-11-17T00:00:00,20855724,,,
Africa,Mali,2021-01-08T00:00:00,20855724,,,
Africa,Mali,2021-02-23T00:00:00,20855724,,,
Africa,Mali,2021-05-07T00:00:00,20855724,,,
Africa,Mali,2021-06-15T00:00:00,20855724,,,
Africa,Mali,2021-10-31T00:00:00,20855724,,,
Africa,Mali,2021-12-11T00:00:00,20855724,,,
Africa,Mali,2021-12-26T00:00:00,20855724,,,
Africa,Mali,2022-02-23T00:00:00,20855724,,,
Africa,Mali,2022-02-27T00:00:00,20855724,,,
Africa,Mali,2022-04-07T00:00:00,20855724,,,
Europe,Malta,2020-04-21T00:00:00,516100,,,
Europe,Malta,2020-05-23T00:00:00,516100,,,
Europe,Malta,2020-05-26T00:00:00,516100,,,
Europe,Malta,2020-07-28T00:00:00,516100,,,
Europe,Malta,2020-08-30T00:00:00,516100,,,
Europe,Malta,2021-03-13T00:00:00,516100,2952,106154,20.5684945
Europe,Malta,2021-04-27T00:00:00,516100,4618,309405,59.950591
Europe,Malta,2021-06-04T00:00:00,516100,5459,532718,103.2199186
Europe,Malta,2021-08-16T00:00:00,516100,1286,772096,149.6020151
Europe,Malta,2021-08-17T00:00:00,516100,1179,773275,149.8304592
Europe,Malta,2021-11-21T00:00:00,516100,3333,896715,173.7483046
Europe,Malta,2022-02-16T00:00:00,516100,605,1200203,232.5524123
Europe,Malta,2022-03-03T00:00:00,516100,496,1210724,234.5909707
Oceania,Marshall Islands,2020-07-11T00:00:00,59618,,,
Oceania,Marshall Islands,2020-09-30T00:00:00,59618,,,
Oceania,Marshall Islands,2020-11-04T00:00:00,59618,,,
Oceania,Marshall Islands,2021-02-25T00:00:00,59618,,,
Oceania,Marshall Islands,2021-04-29T00:00:00,59618,,,
Oceania,Marshall Islands,2021-05-06T00:00:00,59618,,,
Oceania,Marshall Islands,2021-09-28T00:00:00,59618,,,
Oceania,Marshall Islands,2021-10-21T00:00:00,59618,,,
Oceania,Marshall Islands,2021-10-28T00:00:00,59618,,,
Oceania,Marshall Islands,2022-01-31T00:00:00,59618,,,
Oceania,Marshall Islands,2022-02-12T00:00:00,59618,,,
Oceania,Marshall Islands,2022-04-19T00:00:00,59618,,,
Africa,Mauritania,2020-03-31T00:00:00,4775110,,,
Africa,Mauritania,2020-04-12T00:00:00,4775110,,,
Africa,Mauritania,2020-04-21T00:00:00,4775110,,,
Africa,Mauritania,2020-05-25T00:00:00,4775110,,,
Africa,Mauritania,2020-12-28T00:00:00,4775110,,,
Africa,Mauritania,2021-01-09T00:00:00,4775110,,,
Africa,Mauritania,2021-02-12T00:00:00,4775110,,,
Africa,Mauritania,2021-02-25T00:00:00,4775110,,,
Africa,Mauritania,2021-04-20T00:00:00,4775110,,,
Africa,Mauritania,2021-06-11T00:00:00,4775110,,,
Africa,Mauritania,2021-07-04T00:00:00,4775110,,2532,0.053025
Africa,Mauritania,2021-07-24T00:00:00,4775110,,5123,0.1072855
Africa,Mauritania,2021-12-24T00:00:00,4775110,,24659,0.516407
Africa,Mauritania,2022-02-04T00:00:00,4775110,,24659,0.516407
Africa,Mauritius,2020-03-21T00:00:00,1273428,,,
Africa,Mauritius,2020-03-28T00:00:00,1273428,,,
Africa,Mauritius,2020-03-29T00:00:00,1273428,,,
Africa,Mauritius,2021-03-01T00:00:00,1273428,,,
Africa,Mauritius,2021-04-11T00:00:00,1273428,,,
Africa,Mauritius,2021-05-03T00:00:00,1273428,,,
Africa,Mauritius,2021-07-08T00:00:00,1273428,,,
Africa,Mauritius,2021-08-20T00:00:00,1273428,,,
Africa,Mauritius,2021-10-12T00:00:00,1273428,,,
Africa,Mauritius,2021-10-24T00:00:00,1273428,,,
Africa,Mauritius,2021-11-05T00:00:00,1273428,,,
Africa,Mauritius,2022-01-08T00:00:00,1273428,,35153,2.7605016
Africa,Mauritius,2022-02-23T00:00:00,1273428,,35153,2.7605016
Africa,Mauritius,2022-05-14T00:00:00,1273428,,35153,2.7605016
North America,Mexico,2020-02-22T00:00:00,130262220,,,
North America,Mexico,2020-03-05T00:00:00,130262220,,,
North America,Mexico,2020-06-15T00:00:00,130262220,,,
North America,Mexico,2020-10-01T00:00:00,130262220,,,
North America,Mexico,2020-10-26T00:00:00,130262220,,,
North America,Mexico,2020-10-30T00:00:00,130262220,,,
North America,Mexico,2020-11-11T00:00:00,130262220,,,
North America,Mexico,2020-12-21T00:00:00,130262220,,,
North America,Mexico,2021-03-05T00:00:00,130262220,55865,2675858,2.0542088
North America,Mexico,2021-05-25T00:00:00,130262220,298028,23468101,18.0160456
North America,Mexico,2021-07-07T00:00:00,130262220,702928,43733495,33.5734298
North America,Mexico,2021-09-09T00:00:00,130262220,,79922120,61.3547965
North America,Mexico,2021-10-31T00:00:00,130262220,243451,110042492,84.4776728
North America,Mexico,2021-11-01T00:00:00,130262220,89901,110132393,84.5466882
North America,Mexico,2021-12-24T00:00:00,130262220,,121676886,93.4091911
North America,Mexico,2022-01-15T00:00:00,130262220,808948,125516815,96.3570366
North America,Mexico,2022-02-16T00:00:00,130262220,788671,139770282,107.2991709
North America,Mexico,2022-03-04T00:00:00,130262220,271490,144530300,110.9533524
Oceania,Micronesia (country),2021-01-28T00:00:00,116255,,,
Oceania,Micronesia (country),2021-05-26T00:00:00,116255,,,
Oceania,Micronesia (country),2021-07-21T00:00:00,116255,,,
Oceania,Micronesia (country),2022-03-05T00:00:00,116255,,,
Oceania,Micronesia (country),2022-06-02T00:00:00,116255,,,
Europe,Moldova,2020-03-20T00:00:00,4024025,,,
Europe,Moldova,2020-04-24T00:00:00,4024025,,,
Europe,Moldova,2020-07-24T00:00:00,4024025,,,
Europe,Moldova,2020-08-08T00:00:00,4024025,,,
Europe,Moldova,2020-08-22T00:00:00,4024025,,,
Europe,Moldova,2021-03-01T00:00:00,4024025,,,
Europe,Moldova,2021-04-22T00:00:00,4024025,,59955,1.4899261
Europe,Moldova,2021-04-26T00:00:00,4024025,,70310,1.7472555
Europe,Moldova,2021-09-29T00:00:00,4024025,,851910,21.1705941
Europe,Moldova,2021-12-06T00:00:00,4024025,,1007123,25.0277521
Europe,Moldova,2022-01-10T00:00:00,4024025,4467,1110923,27.6072589
Europe,Moldova,2022-02-08T00:00:00,4024025,11509,1262529,31.3747802
Europe,Moldova,2022-04-03T00:00:00,4024025,,1330072,33.0532738
Europe,Moldova,2022-05-29T00:00:00,4024025,,1336495,33.2128901
Europe,Monaco,2020-06-21T00:00:00,39520,,,
Europe,Monaco,2021-01-13T00:00:00,39520,,,
Europe,Monaco,2021-02-01T00:00:00,39520,,,
Europe,Monaco,2021-02-10T00:00:00,39520,,,
Europe,Monaco,2021-02-13T00:00:00,39520,,,
Europe,Monaco,2021-02-14T00:00:00,39520,,,
Europe,Monaco,2021-03-17T00:00:00,39520,,,
Europe,Monaco,2021-05-07T00:00:00,39520,,,
Europe,Monaco,2021-07-14T00:00:00,39520,,,
Europe,Monaco,2021-09-03T00:00:00,39520,,,
Europe,Monaco,2021-10-16T00:00:00,39520,,,
Europe,Monaco,2022-03-14T00:00:00,39520,,,
Asia,Mongolia,2020-08-22T00:00:00,3329282,,,
Asia,Mongolia,2020-10-04T00:00:00,3329282,,,
Asia,Mongolia,2020-12-09T00:00:00,3329282,,,
Asia,Mongolia,2021-01-04T00:00:00,3329282,,,
Asia,Mongolia,2021-01-10T00:00:00,3329282,,,
Asia,Mongolia,2021-09-07T00:00:00,3329282,3074,3400568,102.1411824
Asia,Mongolia,2021-09-22T00:00:00,3329282,1200,3415456,102.5883659
Asia,Mongolia,2021-10-28T00:00:00,3329282,,3430630,103.0441398
Asia,Mongolia,2021-11-03T00:00:00,3329282,,3430630,103.0441398
Asia,Mongolia,2021-12-28T00:00:00,3329282,6639,4303122,129.2507514
Europe,Montenegro,2020-03-23T00:00:00,628051,,,
Europe,Montenegro,2020-07-01T00:00:00,628051,,,
Europe,Montenegro,2020-09-26T00:00:00,628051,,,
Europe,Montenegro,2021-02-25T00:00:00,628051,,,
Europe,Montenegro,2021-03-23T00:00:00,628051,,2608,0.4152529
Europe,Montenegro,2021-04-01T00:00:00,628051,655,16985,2.7043982
Europe,Montenegro,2021-04-19T00:00:00,628051,871,49436,7.8713353
Europe,Montenegro,2021-05-01T00:00:00,628051,1319,57003,9.0761738
Europe,Montenegro,2021-08-04T00:00:00,628051,2072,297947,47.4399372
Europe,Montenegro,2021-09-02T00:00:00,628051,2436,358832,57.1342136
Europe,Montenegro,2021-09-11T00:00:00,628051,2962,375789,59.8341536
Europe,Montenegro,2021-11-25T00:00:00,628051,544,465848,74.1735942
Europe,Montenegro,2022-02-21T00:00:00,628051,44,594168,94.605056
Europe,Montenegro,2022-03-27T00:00:00,628051,129,599942,95.524408
Europe,Montenegro,2022-04-03T00:00:00,628051,,600583,95.6264698
Europe,Montenegro,2022-04-15T00:00:00,628051,118,601732,95.8094168
Europe,Montenegro,2022-05-17T00:00:00,628051,85,604050,96.1784951
Europe,Montenegro,2022-06-03T00:00:00,628051,52,604921,96.3171781
North America,Montserrat,2020-04-13T00:00:00,4981,,,
North America,Montserrat,2020-06-25T00:00:00,4981,,,
North America,Montserrat,2020-08-20T00:00:00,4981,,,
North America,Montserrat,2020-09-24T00:00:00,4981,,,
North America,Montserrat,2020-12-16T00:00:00,4981,,,
North America,Montserrat,2021-01-21T00:00:00,4981,,,
North America,Montserrat,2021-04-15T00:00:00,4981,,,
North America,Montserrat,2021-04-30T00:00:00,4981,,,
North America,Montserrat,2021-05-29T00:00:00,4981,,,
North America,Montserrat,2021-06-12T00:00:00,4981,,,
North America,Montserrat,2021-09-28T00:00:00,4981,,,
North America,Montserrat,2022-01-31T00:00:00,4981,,,
North America,Montserrat,2022-03-09T00:00:00,4981,,,
North America,Montserrat,2022-04-06T00:00:00,4981,,,
North America,Montserrat,2022-05-11T00:00:00,4981,,,
North America,Montserrat,2022-05-18T00:00:00,4981,,,
Africa,Morocco,2020-03-05T00:00:00,37344787,,,
Africa,Morocco,2020-05-13T00:00:00,37344787,,,
Africa,Morocco,2020-06-29T00:00:00,37344787,,,
Africa,Morocco,2021-01-25T00:00:00,37344787,,,
Africa,Morocco,2021-03-12T00:00:00,37344787,291407,4460383,11.9437902
